year,n small,n medium,n large
2000,8459,4169,778
2001,8868,3854,684
2002,9236,3578,592
2003,9467,3357,582
2004,9605,3193,608
2005,9696,3092,618
2006,9775,3008,623
2007,9876,2887,643
2008,9986,2764,656
2009,10088,2657,661
2010,10257,2544,605
2011,10339,2466,601
2012,10391,2398,617
