year,n small,n medium,n large
2000,8030,4391,985
2001,7861,4448,1097
2002,7844,4477,1085
2003,7733,4509,1164
2004,7581,4538,1287
2005,7450,4527,1429
2006,7333,4552,1521
2007,7189,4541,1676
2008,7037,4546,1823
2009,6945,4528,1933
2010,6922,4526,1958
2011,6776,4488,2142
2012,6630,4456,2320
