year,n small,n medium,n large
2000,8179,4318,909
2001,8268,4221,917
2002,8372,4146,888
2003,8398,4094,914
2004,8423,4037,946
2005,8417,4013,976
2006,8431,3998,977
2007,8458,3935,1013
2008,8468,3887,1051
2009,8516,3827,1063
2010,8578,3780,1048
2011,8612,3725,1069
2012,8643,3667,1096
