year,n small,n medium,n large
2000,8032,4389,985
2001,7861,4448,1097
2002,7851,4468,1087
2003,7737,4490,1179
2004,7582,4517,1307
2005,7435,4525,1446
2006,7328,4536,1542
2007,7174,4544,1688
2008,7035,4527,1844
2009,6939,4521,1946
2010,6914,4520,1972
2011,6754,4483,2169
2012,6621,4422,2363
