year,n small,n medium,n large
2000,8189,4317,900
2001,8278,4220,908
2002,8401,4138,867
2003,8429,4080,897
2004,8441,4038,927
2005,8444,4002,960
2006,8466,3971,969
2007,8487,3910,1009
2008,8495,3860,1051
2009,8551,3790,1065
2010,8621,3733,1052
2011,8666,3665,1075
2012,8693,3600,1113
