year,n small,n medium,n large
2000,8015,4404,987
2001,7956,4419,1031
2002,7953,4438,1015
2003,7902,4450,1054
2004,7831,4466,1109
2005,7769,4470,1167
2006,7719,4475,1212
2007,7654,4480,1272
2008,7601,4451,1354
2009,7541,4469,1396
2010,7526,4468,1412
2011,7477,4439,1490
2012,7417,4431,1558
