year,n small,n medium,n large
2000,8433,4182,791
2001,8808,3891,707
2002,9140,3646,620
2003,9355,3446,605
2004,9476,3308,622
2005,9548,3225,633
2006,9624,3149,633
2007,9712,3041,653
2008,9811,2936,659
2009,9913,2830,663
2010,10051,2734,621
2011,10134,2648,624
2012,10194,2577,635
