year,n cattle,n beef,n dairy
2000,1682931,767259,501079
2001,1578465,698406,466664
2002,1469267,636462,420177
2003,1410945,603775,395087
2004,1374214,581003,381511
2005,1346986,564550,371047
2006,1315602,550453,354080
2007,1295152,538068,346305
2008,1271500,525691,335339
2009,1246340,516340,319797
2010,1191299,484573,296848
2011,1175930,476177,290111
2012,1171696,475528,286660
