year,n cattle,n beef,n dairy
2000,1862564,880674,565263
2001,1890456,899226,574603
2002,1886580,903791,566162
2003,1908541,923290,568624
2004,1940020,944724,578669
2005,1972760,966919,589214
2006,1997596,990130,590839
2007,2032932,1014420,601885
2008,2068659,1039471,612561
2009,2095558,1065605,613326
2010,2102154,1071172,614355
2011,2141404,1098899,625878
2012,2182713,1128712,637374
