year,n small,n medium,n large
2000,8458,4170,778
2001,8863,3860,683
2002,9234,3582,590
2003,9468,3360,578
2004,9608,3197,601
2005,9699,3094,613
2006,9777,3012,617
2007,9877,2893,636
2008,9988,2765,653
2009,10097,2651,658
2010,10259,2550,597
2011,10345,2462,599
2012,10395,2397,614
