year,n cattle,n beef,n dairy
2000,1802998,847647,539339
2001,1790976,841755,533520
2002,1762244,829831,516905
2003,1759484,832627,511462
2004,1764415,836869,512267
2005,1769558,841157,513268
2006,1768291,845415,507876
2007,1774217,849422,509923
2008,1783378,855726,512884
2009,1779975,858809,506556
2010,1762796,847531,500813
2011,1763095,848517,500275
2012,1768243,852933,501102
