year,n cattle,n beef,n dairy
2000,1851816,872388,562801
2001,1886937,896992,573318
2002,1881149,902062,562460
2003,1907757,927244,563886
2004,1944092,953223,574242
2005,1981821,980227,584967
2006,2009818,1008249,584942
2007,2049371,1036999,595745
2008,2090598,1066971,607000
2009,2121134,1097501,607006
2010,2122230,1098544,607059
2011,2164074,1129296,618151
2012,2205941,1160661,628653
