year,n small,n medium,n large
2000,8444,4177,785
2001,8824,3882,700
2002,9163,3640,603
2003,9388,3425,593
2004,9509,3297,600
2005,9596,3195,615
2006,9682,3112,612
2007,9774,3003,629
2008,9880,2886,640
2009,9974,2796,636
2010,10098,2702,606
2011,10167,2636,603
2012,10211,2575,620
