year,n cattle,n beef,n dairy
2000,1857347,876431,564289
2001,1937739,925244,595611
2002,1941799,938207,586708
2003,2000018,991830,591304
2004,2091987,1049317,625491
2005,2191367,1111417,662458
2006,2264246,1178819,667935
2007,2379009,1252237,708917
2008,2504268,1332428,753582
2009,2591729,1419883,753588
2010,2624885,1453033,753594
2011,2777809,1554279,804783
2012,2945674,1665794,860603
