year,n small,n medium,n large
2000,8458,4170,778
2001,8865,3858,683
2002,9231,3583,592
2003,9466,3361,579
2004,9601,3203,602
2005,9691,3102,613
2006,9771,3023,612
2007,9874,2897,635
2008,9989,2769,648
2009,10094,2659,653
2010,10257,2559,590
2011,10334,2481,591
2012,10394,2400,612
