year,n cattle,n beef,n dairy
2000,1851728,872347,562754
2001,1886950,896998,573325
2002,1881086,902032,562427
2003,1907788,927274,563887
2004,1944164,953296,574241
2005,1981881,980174,585080
2006,2009657,1007935,585095
2007,2048968,1036456,595885
2008,2089605,1066009,606969
2009,2119747,1096099,607021
2010,2120968,1097195,607146
2011,2162330,1127484,618219
2012,2203576,1158287,628662
