year,n cattle,n beef,n dairy
2000,1691799,773897,503159
2001,1592360,708587,470130
2002,1487182,649036,425210
2003,1432135,618230,401472
2004,1396190,595957,388171
2005,1370580,580060,378743
2006,1341268,566413,363372
2007,1320715,554014,355487
2008,1298364,541523,345918
2009,1274634,531514,332447
2010,1234772,506937,317446
2011,1219396,498029,311177
2012,1212468,494744,307654
