year,n small,n medium,n large
2000,8042,4386,978
2001,7961,4418,1027
2002,7961,4438,1007
2003,7901,4460,1045
2004,7808,4493,1105
2005,7723,4518,1165
2006,7667,4533,1206
2007,7587,4555,1264
2008,7516,4542,1348
2009,7439,4582,1385
2010,7435,4586,1385
2011,7370,4596,1440
2012,7300,4599,1507
