year,n small,n medium,n large
2000,8041,4387,978
2001,7961,4418,1027
2002,7963,4436,1007
2003,7905,4455,1046
2004,7815,4487,1104
2005,7731,4513,1162
2006,7676,4524,1206
2007,7593,4547,1266
2008,7518,4539,1349
2009,7437,4579,1390
2010,7431,4582,1393
2011,7374,4568,1464
2012,7298,4575,1533
