year,n small,n medium,n large
2000,8186,4321,899
2001,8275,4225,906
2002,8395,4148,863
2003,8422,4092,892
2004,8440,4043,923
2005,8442,4007,957
2006,8462,3978,966
2007,8488,3908,1010
2008,8495,3856,1055
2009,8543,3795,1068
2010,8618,3731,1057
2011,8659,3668,1079
2012,8698,3591,1117
