year,n cattle,n beef,n dairy
2000,1857191,876324,564240
2001,1937335,925055,595404
2002,1941152,937911,586365
2003,1998866,991229,590761
2004,2090157,1048311,624695
2005,2188756,1109907,661403
2006,2260716,1176511,666759
2007,2373834,1248777,707286
2008,2497120,1327657,751326
2009,2582894,1413426,751331
2010,2614183,1444710,751336
2011,2763934,1543694,801666
2012,2927850,1652485,856313
