year,n small,n medium,n large
2000,8020,4400,986
2001,7965,4415,1026
2002,7964,4433,1009
2003,7925,4440,1041
2004,7871,4453,1082
2005,7818,4466,1122
2006,7783,4466,1157
2007,7729,4469,1208
2008,7691,4451,1264
2009,7641,4473,1292
2010,7633,4478,1295
2011,7596,4463,1347
2012,7554,4454,1398
