year,n cattle,n beef,n dairy
2000,1692326,774127,503448
2001,1592491,708445,470407
2002,1487505,649081,425496
2003,1431991,618250,401316
2004,1396094,596107,387930
2005,1369735,579763,378213
2006,1340527,566134,362917
2007,1321050,554357,355473
2008,1298746,541941,345861
2009,1276062,532496,332853
2010,1236602,508517,317649
2011,1220787,499554,311001
2012,1212758,496171,306471
