year,n cattle,n beef,n dairy
2000,1803419,847791,539615
2001,1791567,841946,533917
2002,1763120,830125,517481
2003,1760106,832794,511917
2004,1764694,836880,512540
2005,1769612,841001,513489
2006,1767693,844769,507944
2007,1773330,848461,510023
2008,1781995,854120,513139
2009,1778043,856731,506740
2010,1760288,845191,500687
2011,1760444,846298,499889
2012,1765880,851076,500643
