year,n small,n medium,n large
2000,8445,4174,787
2001,8828,3879,699
2002,9169,3630,607
2003,9388,3423,595
2004,9518,3283,605
2005,9595,3196,615
2006,9675,3114,617
2007,9764,3004,638
2008,9876,2889,641
2009,9967,2800,639
2010,10090,2707,609
2011,10171,2631,604
2012,10219,2570,617
