year,n cattle,n beef,n dairy
2000,1860947,879645,564675
2001,1885253,895733,572893
2002,1878457,898001,563829
2003,1895792,914178,564987
2004,1921634,931685,573322
2005,1947964,949371,581966
2006,1965991,967526,581838
2007,1993337,986140,590570
2008,2020310,1004794,598889
2009,2039987,1023922,599438
2010,2041643,1024841,600175
2011,2069114,1043733,608754
2012,2096993,1063424,616942
