year,n small,n medium,n large
2000,8460,4166,780
2001,8865,3856,685
2002,9235,3577,594
2003,9466,3356,584
2004,9602,3196,608
2005,9692,3097,617
2006,9772,3011,623
2007,9869,2892,645
2008,9984,2765,657
2009,10086,2661,659
2010,10250,2555,601
2011,10335,2464,607
2012,10388,2395,623
