year,n small,n medium,n large
2000,8186,4320,900
2001,8276,4221,909
2002,8399,4139,868
2003,8425,4085,896
2004,8440,4039,927
2005,8442,4003,961
2006,8463,3979,964
2007,8486,3918,1002
2008,8498,3863,1045
2009,8547,3798,1061
2010,8622,3739,1045
2011,8667,3669,1070
2012,8699,3608,1099
