year,n cattle,n beef,n dairy
2000,1697477,777200,505513
2001,1600848,713787,473405
2002,1499857,656763,430146
2003,1445714,626356,406915
2004,1411442,605076,394282
2005,1387363,590044,385524
2006,1358625,576733,370397
2007,1339150,565053,362860
2008,1317916,553438,353524
2009,1293910,543653,339548
2010,1253510,519468,323608
2011,1238602,511042,317332
2012,1232794,509310,313368
