year,n small,n medium,n large
2000,8442,4176,788
2001,8831,3871,704
2002,9162,3631,613
2003,9380,3428,598
2004,9513,3285,608
2005,9593,3195,618
2006,9675,3115,616
2007,9755,3012,639
2008,9868,2890,648
2009,9955,2804,647
2010,10076,2717,613
2011,10144,2655,607
2012,10197,2590,619
