year,n small,n medium,n large
2000,8015,4404,987
2001,7956,4419,1031
2002,7951,4440,1015
2003,7901,4450,1055
2004,7836,4465,1105
2005,7769,4472,1165
2006,7716,4477,1213
2007,7648,4484,1274
2008,7597,4460,1349
2009,7533,4482,1391
2010,7520,4482,1404
2011,7472,4458,1476
2012,7413,4441,1552
