year,n small,n medium,n large
2000,8445,4175,786
2001,8828,3877,701
2002,9173,3629,604
2003,9395,3421,590
2004,9520,3287,599
2005,9600,3198,608
2006,9681,3124,601
2007,9763,3027,616
2008,9884,2899,623
2009,9974,2810,622
2010,10090,2726,590
2011,10159,2659,588
2012,10214,2588,604
