year,n cattle,n beef,n dairy
2000,1683128,767478,501056
2001,1578731,698725,466611
2002,1469475,636847,419999
2003,1411000,604153,394764
2004,1374064,581396,380973
2005,1346685,565039,370265
2006,1314921,551009,352856
2007,1294304,538719,344822
2008,1270634,526520,333665
2009,1245554,517173,318199
2010,1190118,484916,295353
2011,1174495,476398,288486
2012,1170518,476050,284992
