year,n small,n medium,n large
2000,8012,4402,992
2001,7957,4420,1029
2002,7953,4438,1015
2003,7904,4452,1050
2004,7836,4474,1096
2005,7782,4479,1145
2006,7742,4483,1181
2007,7690,4479,1237
2008,7649,4449,1308
2009,7602,4462,1342
2010,7584,4476,1346
2011,7550,4458,1398
2012,7507,4454,1445
