year,n cattle,n beef,n dairy
2000,1683007,767279,501135
2001,1578473,698350,466730
2002,1469062,636242,420196
2003,1410658,603444,395138
2004,1373801,580546,381566
2005,1346192,563791,371029
2006,1314124,549277,353801
2007,1293077,536503,345823
2008,1268789,523725,334627
2009,1243179,513967,319042
2010,1186862,481148,295874
2011,1170784,472166,289014
2012,1166000,471037,285492
