year,n cattle,n beef,n dairy
2000,1851787,872366,562794
2001,1886975,896969,573379
2002,1881087,902006,562454
2003,1907667,927177,563863
2004,1944168,953273,574268
2005,1981869,980061,585181
2006,2009669,1007918,585124
2007,2049303,1036485,596191
2008,2090414,1066212,607575
2009,2120597,1096406,607564
2010,2121707,1097486,607594
2011,2163146,1127857,618662
2012,2204331,1158609,629095
