year,n cattle,n beef,n dairy
2000,1858785,877564,564594
2001,1931947,921826,593494
2002,1934355,932854,584874
2003,1985375,979994,588754
2004,2061760,1026131,619002
2005,2146059,1078266,651166
2006,2205465,1133266,655572
2007,2298173,1191388,690158
2008,2397022,1253492,726903
2009,2462425,1318844,726954
2010,2483015,1339301,727087
2011,2587535,1409503,761405
2012,2700242,1483229,800386
