year,n small,n medium,n large
2000,8458,4166,782
2001,8864,3856,686
2002,9230,3584,592
2003,9468,3357,581
2004,9604,3197,605
2005,9694,3097,615
2006,9780,3007,619
2007,9873,2894,639
2008,9987,2768,651
2009,10096,2655,655
2010,10260,2546,600
2011,10341,2462,603
2012,10400,2388,618
