year,n cattle,n beef,n dairy
2000,1860855,879631,564597
2001,1885072,895590,572855
2002,1878201,897812,563762
2003,1895229,913705,564897
2004,1920750,930939,573184
2005,1946726,948379,581720
2006,1964417,966159,581631
2007,1990942,984189,590126
2008,2017105,1002239,598239
2009,2036091,1020599,598865
2010,2037847,1021575,599645
2011,2064151,1039737,607787
2012,2090520,1058301,615592
