year,n small,n medium,n large
2000,8180,4320,906
2001,8264,4230,912
2002,8367,4155,884
2003,8391,4108,907
2004,8412,4057,937
2005,8412,4021,973
2006,8432,4007,967
2007,8457,3947,1002
2008,8476,3890,1040
2009,8519,3829,1058
2010,8576,3781,1049
2011,8608,3723,1075
2012,8644,3664,1098
