year,n small,n medium,n large
2000,8459,4168,779
2001,8864,3857,685
2002,9229,3584,593
2003,9464,3362,580
2004,9599,3205,602
2005,9695,3095,616
2006,9776,3010,620
2007,9870,2897,639
2008,9987,2771,648
2009,10087,2665,654
2010,10259,2554,593
2011,10342,2463,601
2012,10395,2390,621
