year,n small,n medium,n large
2000,8034,4388,984
2001,7847,4456,1103
2002,7835,4479,1092
2003,7704,4513,1189
2004,7526,4542,1338
2005,7365,4544,1497
2006,7228,4569,1609
2007,7062,4544,1800
2008,6879,4536,1991
2009,6748,4530,2128
2010,6718,4523,2165
2011,6523,4469,2414
2012,6338,4411,2657
