year,n small,n medium,n large
2000,8041,4385,980
2001,7962,4416,1028
2002,7962,4436,1008
2003,7899,4460,1047
2004,7812,4489,1105
2005,7726,4513,1167
2006,7676,4522,1208
2007,7597,4543,1266
2008,7524,4537,1345
2009,7452,4571,1383
2010,7446,4575,1385
2011,7376,4583,1447
2012,7312,4583,1511
