year,n cattle,n beef,n dairy
2000,1691882,773932,503220
2001,1592322,708630,470068
2002,1487504,649599,424977
2003,1432016,618460,401130
2004,1395784,595945,387779
2005,1370167,579736,378658
2006,1340241,565719,363035
2007,1319765,553225,355316
2008,1297314,540394,345974
2009,1274806,530692,333401
2010,1236271,506843,318987
2011,1220952,497992,312724
2012,1213721,494625,308973
