year,n cattle,n beef,n dairy
2000,1798466,844920,537565
2001,1786781,839384,531744
2002,1749340,827084,506804
2003,1747050,830865,500855
2004,1753318,836300,501812
2005,1759735,841641,503051
2006,1758907,847064,496954
2007,1765684,851923,499027
2008,1776370,859483,502283
2009,1773615,863832,495369
2010,1753061,850467,488373
2011,1754536,852530,487979
2012,1762694,859649,489136
