year,n cattle,n beef,n dairy
2000,1692225,774130,503349
2001,1594373,709710,470997
2002,1489910,650780,426160
2003,1434376,619753,402162
2004,1399175,598051,389016
2005,1373382,582199,379367
2006,1343941,568487,363930
2007,1324119,556262,356585
2008,1301862,543886,346974
2009,1278400,534223,333404
2010,1239446,510408,318529
2011,1224181,501925,311952
2012,1217314,499216,307917
