year,n cattle,n beef,n dairy
2000,1862554,880748,565179
2001,1890577,899466,574484
2002,1886908,904342,565939
2003,1908815,923922,568266
2004,1940236,945403,578206
2005,1973023,967704,588692
2006,1997793,990990,590176
2007,2033086,1015269,601190
2008,2068732,1040188,611917
2009,2095557,1066276,612654
2010,2101710,1071470,613613
2011,2140956,1099075,625254
2012,2182328,1128790,636911
