year,n cattle,n beef,n dairy
2000,1856987,876204,564156
2001,1936841,924773,595192
2002,1940471,937439,586156
2003,1998239,990772,590591
2004,2089596,1047874,624565
2005,2188118,1109419,661246
2006,2260007,1175956,666598
2007,2373388,1248308,707285
2008,2496753,1326977,751605
2009,2582265,1412480,751614
2010,2613020,1443226,751623
2011,2762572,1541833,802121
2012,2926273,1650260,856903
