year,n cattle,n beef,n dairy
2000,1692263,774211,503306
2001,1592781,708843,470303
2002,1487880,649702,425244
2003,1432378,618869,401075
2004,1396634,596807,387758
2005,1370928,581012,378141
2006,1341058,567054,362515
2007,1320947,554904,354813
2008,1299100,543105,345044
2009,1276693,534165,331806
2010,1238708,511187,317070
2011,1224068,503137,310685
2012,1216564,500139,306314
