year,n cattle,n beef,n dairy
2000,1683115,767328,501192
2001,1578866,698574,466895
2002,1470048,636758,420660
2003,1411955,604095,395778
2004,1375396,581264,382440
2005,1348210,564743,372092
2006,1316916,550444,355424
2007,1296581,538007,347821
2008,1273153,525557,337158
2009,1247860,516073,321616
2010,1192656,483960,298856
2011,1177317,475274,292439
2012,1173709,474562,289680
