year,n cattle,n beef,n dairy
2000,1860896,879634,564635
2001,1885216,895738,572851
2002,1878471,898025,563819
2003,1895714,914130,564957
2004,1921457,931576,573254
2005,1947588,949186,581775
2006,1965547,967242,581678
2007,1992517,985657,590233
2008,2019180,1004206,598347
2009,2038736,1023144,598965
2010,2040371,1023977,599767
2011,2067364,1042713,608024
2012,2094389,1062032,615730
