year,n cattle,n beef,n dairy
2000,1858567,877265,564675
2001,1931850,921448,593775
2002,1934202,932205,585370
2003,1985926,979713,589586
2004,2066870,1029865,620378
2005,2152561,1082974,652960
2006,2213231,1139058,657546
2007,2306618,1198067,691924
2008,2406494,1261191,728676
2009,2473073,1327777,728669
2010,2494272,1348890,728755
2011,2603701,1420009,767065
2012,2718988,1495291,807070
