year,n small,n medium,n large
2000,8013,4404,989
2001,7959,4418,1029
2002,7952,4440,1014
2003,7905,4448,1053
2004,7842,4469,1095
2005,7779,4476,1151
2006,7737,4482,1187
2007,7688,4478,1240
2008,7646,4459,1301
2009,7598,4471,1337
2010,7585,4476,1345
2011,7540,4459,1407
2012,7493,4452,1461
