year,n cattle,n beef,n dairy
2000,1860921,879694,564600
2001,1885190,895698,572865
2002,1878394,897988,563779
2003,1895421,913874,564920
2004,1920773,930938,573208
2005,1946571,948178,581766
2006,1964105,965803,581675
2007,1990552,983747,590178
2008,2016645,1001765,598253
2009,2035481,1020008,598846
2010,2037252,1020945,599680
2011,2063472,1039049,607796
2012,2089812,1057770,615415
