year,n small,n medium,n large
2000,8016,4403,987
2001,7956,4417,1033
2002,7955,4435,1016
2003,7905,4444,1057
2004,7832,4467,1107
2005,7772,4473,1161
2006,7722,4473,1211
2007,7657,4472,1277
2008,7602,4450,1354
2009,7539,4471,1396
2010,7521,4475,1410
2011,7468,4453,1485
2012,7406,4439,1561
