year,n small,n medium,n large
2000,8458,4168,780
2001,8863,3858,685
2002,9230,3586,590
2003,9462,3368,576
2004,9598,3209,599
2005,9691,3106,609
2006,9767,3025,614
2007,9870,2904,632
2008,9981,2783,642
2009,10088,2669,649
2010,10248,2568,590
2011,10327,2487,592
2012,10384,2413,609
