year,n small,n medium,n large
2000,8034,4389,983
2001,7849,4456,1101
2002,7837,4481,1088
2003,7705,4520,1181
2004,7528,4550,1328
2005,7362,4542,1502
2006,7232,4561,1613
2007,7054,4551,1801
2008,6881,4522,2003
2009,6769,4511,2126
2010,6733,4498,2175
2011,6533,4435,2438
2012,6358,4380,2668
