year,n small,n medium,n large
2000,8189,4316,901
2001,8277,4222,907
2002,8400,4140,866
2003,8426,4088,892
2004,8442,4041,923
2005,8443,4006,957
2006,8464,3979,963
2007,8489,3912,1005
2008,8497,3858,1051
2009,8545,3795,1066
2010,8620,3734,1052
2011,8663,3676,1067
2012,8698,3598,1110
