year,n small,n medium,n large
2000,8458,4170,778
2001,8866,3856,684
2002,9237,3579,590
2003,9471,3357,578
2004,9609,3196,601
2005,9697,3097,612
2006,9782,3009,615
2007,9882,2886,638
2008,9991,2765,650
2009,10095,2657,654
2010,10258,2558,590
2011,10339,2472,595
2012,10392,2399,615
