year,n small,n medium,n large
2000,8428,4184,794
2001,8805,3894,707
2002,9134,3648,624
2003,9355,3438,613
2004,9477,3304,625
2005,9559,3208,639
2006,9636,3129,641
2007,9725,3016,665
2008,9846,2888,672
2009,9942,2789,675
2010,10073,2694,639
2011,10140,2624,642
2012,10190,2561,655
