year,n cattle,n beef,n dairy
2000,1858870,877742,564501
2001,1932426,922062,593737
2002,1935363,933264,585472
2003,1986766,980333,589806
2004,2067230,1030027,620576
2005,2152558,1082713,653218
2006,2213274,1138640,658007
2007,2308388,1198119,693393
2008,2409359,1261127,731097
2009,2476140,1327856,731149
2010,2497694,1349309,731250
2011,2608420,1420802,770216
2012,2725670,1496671,811325
