year,n cattle,n beef,n dairy
2000,1858473,877326,564520
2001,1931433,921402,593404
2002,1933565,932269,584669
2003,1980931,975902,588402
2004,2060551,1025340,618584
2005,2144432,1077311,650494
2006,2203675,1132728,654320
2007,2296442,1191551,688264
2008,2395403,1254320,724456
2009,2461671,1320528,724516
2010,2482743,1341466,724650
2011,2592400,1413307,762466
2012,2707883,1489407,801849
