year,n small,n medium,n large
2000,8189,4316,901
2001,8276,4223,907
2002,8397,4145,864
2003,8424,4090,892
2004,8437,4046,923
2005,8437,4012,957
2006,8454,3988,964
2007,8480,3922,1004
2008,8487,3868,1051
2009,8535,3799,1072
2010,8609,3742,1055
2011,8653,3674,1079
2012,8689,3600,1117
