year,n small,n medium,n large
2000,8195,4310,901
2001,8281,4219,906
2002,8407,4137,862
2003,8437,4085,884
2004,8450,4052,904
2005,8459,4012,935
2006,8483,3985,938
2007,8502,3929,975
2008,8521,3878,1007
2009,8561,3832,1013
2010,8626,3779,1001
2011,8651,3751,1004
2012,8686,3686,1034
